id,monthly_id,weekly_id,date,open,high,low,close,volume
0,-1,-1,11/28/2016,221.16,221.48,220.36,220.48,76572500
1,-1,-1,11/29/2016,220.52,221.44,220.17,220.91,69886700
2,-1,-1,11/30/2016,221.63,221.82,220.31,220.38,113291800
3,0,-1,12/1/2016,220.73,220.73,219.15,219.57,79040500
4,0,-1,12/2/2016,219.67,220.25,219.26,219.68,74840300
5,0,0,12/5/2016,220.65,221.4,220.42,221,67837800
6,0,0,12/6/2016,221.22,221.74,220.66,221.7,59877400
7,0,0,12/7/2016,221.52,224.67,221.38,224.6,110738100
8,0,0,12/8/2016,224.57,225.7,224.26,225.15,99714400
9,0,0,12/9/2016,225.41,226.53,225.37,226.51,88005800
10,0,1,12/12/2016,226.4,226.96,225.76,226.25,102016100
11,0,1,12/13/2016,227.02,228.34,227,227.76,110477500
12,0,1,12/14/2016,227.41,228.23,225.37,225.88,142501800
13,0,1,12/15/2016,226.16,227.81,225.89,226.81,124972600
14,0,1,12/16/2016,226.01,226.08,224.67,225.04,156420200
15,0,2,12/19/2016,225.25,226.02,225.08,225.53,90341100
16,0,2,12/20/2016,226.15,226.57,225.88,226.4,89838800
17,0,2,12/21/2016,226.25,226.45,225.77,225.77,67909000
18,0,2,12/22/2016,225.6,225.74,224.92,225.38,56219100
19,0,2,12/23/2016,225.43,225.72,225.21,225.71,36251400
20,0,3,12/27/2016,226.02,226.73,226,226.27,41054400
21,0,3,12/28/2016,226.02,226.73,226,226.27,41054400
22,0,3,12/29/2016,226.02,226.73,226,226.27,41054400
23,0,3,12/30/2016,226.02,226.73,226,226.27,41054400
24,1,4,1/2/2017,226.02,226.73,226,226.27,41054400
