id,monthly_id,date,open,high,low,close,volume
677,157,1/16/2006,128.2,128.9,125.97,125.97,3.24E+08
678,157,1/23/2006,126.21,128.66,125.84,128.54,3.45E+08
679,157,1/30/2006,128.44,128.81,126.14,126.27,3.40E+08
680,158,2/6/2006,126.44,128.1,125.4,126.64,3.03E+08
681,158,2/13/2006,126.6,129.21,125.95,128.81,3.30E+08
682,158,2/20/2006,129.11,129.65,128.28,129.41,1.69E+08
683,158,2/27/2006,129.4,130.07,128.13,128.76,2.93E+08
684,159,3/6/2006,129.14,129.18,127.18,128.59,3.03E+08
685,159,3/13/2006,128.84,131.47,128.53,130.62,2.82E+08
686,159,3/20/2006,130.64,130.99,129.45,130.21,2.74E+08
687,159,3/27/2006,130.03,130.98,129.05,129.83,3.10E+08
688,160,4/3/2006,130.07,131.4,129.35,129.54,3.05E+08
689,160,4/10/2006,129.74,130.08,128.25,128.71,2.08E+08
690,160,4/17/2006,128.83,131.86,128.02,131.15,4.02E+08
691,160,4/24/2006,130.89,131.75,129.59,131.47,3.85E+08
692,161,5/1/2006,131.47,132.8,130.32,132.52,2.80E+08
693,161,5/8/2006,132.51,132.77,129.19,129.24,2.97E+08
694,161,5/15/2006,128.79,130,125.8,127.1,5.03E+08
695,161,5/22/2006,126.28,128.38,124.76,128.38,5.13E+08
696,161,5/29/2006,127.97,129.43,126.05,129,3.25E+08
697,162,6/5/2006,128.85,128.86,123.87,125.35,6.25E+08
698,162,6/12/2006,125.88,126.36,122.34,124.65,6.73E+08
699,162,6/19/2006,125.4,125.7,123.55,124.44,3.65E+08
700,162,6/26/2006,124.54,127.66,123.65,127.28,3.35E+08
701,163,7/3/2006,127.43,128.01,126.29,126.61,2.25E+08
702,163,7/10/2006,126.94,127.43,122.83,123.52,4.23E+08
703,163,7/17/2006,123.52,126.3,122.39,123.95,5.51E+08
704,163,7/24/2006,124.44,128.14,124.44,127.98,4.42E+08
705,163,7/31/2006,127.66,129.43,126.6,128.2,3.40E+08
706,164,8/7/2006,127.9,128.6,126.28,127.01,3.32E+08
707,164,8/14/2006,127.63,130.69,126.92,130.69,3.27E+08
708,164,8/21/2006,130.18,130.52,129.19,129.81,2.69E+08
709,164,8/28/2006,129.65,131.58,129.64,131.42,2.51E+08
710,165,9/4/2006,131.51,131.85,129.35,130.28,2.38E+08
711,165,9/11/2006,129.86,132.45,129.48,131.96,3.36E+08
712,165,9/18/2006,131.79,132.77,131,131.47,3.86E+08
713,165,9/25/2006,131.73,133.99,131.05,133.58,3.55E+08
714,166,10/2/2006,133.54,135.41,132.65,135.01,3.31E+08
715,166,10/9/2006,134.85,136.71,134.3,136.63,3.15E+08
716,166,10/16/2006,136.52,137.37,135.67,136.84,3.32E+08
717,166,10/23/2006,136.56,139,136.39,137.91,3.45E+08
718,166,10/30/2006,137.66,138.31,135.62,136.54,3.36E+08
719,167,11/6/2006,136.96,139.14,136.86,138.24,3.59E+08
720,167,11/13/2006,138.18,140.68,138.07,140.42,3.66E+08
721,167,11/20/2006,140.3,141.16,139.94,140.35,1.97E+08
722,167,11/27/2006,140.28,141.05,138.11,140.22,4.91E+08
723,168,12/4/2006,140.25,142.3,140.23,141.42,3.57E+08
724,168,12/11/2006,141.42,143.24,140.89,142.34,3.08E+08
725,168,12/18/2006,142.54,142.88,140.67,140.75,2.66E+08
726,168,12/25/2006,140.81,142.7,140.78,141.62,1.55E+08
727,169,1/1/2007,142.25,142.86,140.38,140.54,2.41E+08
728,169,1/8/2007,140.82,143.24,140.25,143.24,3.30E+08
729,169,1/15/2007,143.07,143.46,142.31,142.82,2.20E+08
730,169,1/22/2007,143.07,143.98,141.58,142.13,3.11E+08
731,169,1/29/2007,142.19,144.95,141.74,144.81,3.47E+08
732,170,2/5/2007,144.7,145.36,143.39,143.94,3.08E+08
733,170,2/12/2007,143.94,145.95,143.19,145.73,2.74E+08
734,170,2/19/2007,145.56,146.42,145,145.3,2.72E+08
735,170,2/26/2007,145.83,145.95,138.05,138.67,8.97E+08
736,171,3/5/2007,137.93,141.42,137.33,140.78,6.28E+08
737,171,3/12/2007,140.42,141.34,136.75,138.53,7.57E+08
738,171,3/19/2007,139.26,143.81,139.15,143.39,5.24E+08
739,171,3/26/2007,143.5,143.65,140.56,142,6.34E+08
740,172,4/2/2007,142.16,144.44,141.48,144.24,2.73E+08
741,172,4/9/2007,144.65,145.32,143.34,145.32,4.14E+08
742,172,4/16/2007,145.83,148.62,145.82,148.62,5.07E+08
743,172,4/23/2007,148.37,149.8,147.32,149.53,4.97E+08
744,172,4/30/2007,149.64,151.12,147.67,150.92,5.05E+08
745,173,5/7/2007,150.88,152.82,149.27,150.86,5.13E+08
746,173,5/14/2007,150.86,152.62,149.79,152.62,6.03E+08
747,173,5/21/2007,152.58,153.5,150.74,151.69,6.62E+08
748,173,5/28/2007,151.94,154.4,151.34,154.08,4.34E+08
749,174,6/4/2007,153.54,154.39,149.06,151.04,7.77E+08
750,174,6/11/2007,150.93,153.66,149.55,153.07,8.30E+08
751,174,6/18/2007,153.38,153.58,149.85,150.55,7.87E+08
752,174,6/25/2007,150.24,151.65,148.06,150.43,1.00E+09
753,175,7/2/2007,150.87,153.17,150.77,152.98,3.28E+08
754,175,7/9/2007,153.16,155.46,150.52,154.85,6.74E+08
755,175,7/16/2007,154.99,155.53,152.83,153.5,8.53E+08
756,175,7/23/2007,154.18,154.72,145.05,145.11,1.53E+09
757,175,7/30/2007,145.93,149.46,143.2,143.8,1.72E+09
758,176,8/6/2007,144.21,150.59,142.53,144.71,1.60E+09
759,176,8/13/2007,146.5,146.89,137,144.71,1.70E+09
760,176,8/20/2007,145.17,148.33,143.29,148.33,8.50E+08
761,176,8/27/2007,147.85,148.5,143.46,147.59,9.18E+08
762,177,9/3/2007,147.45,149.98,145.26,146.07,6.50E+08
763,177,9/10/2007,146.52,149.45,144.33,148.9,7.80E+08
764,177,9/17/2007,148.31,154.39,147.63,151.97,8.84E+08
765,177,9/24/2007,152.42,153.19,150.47,152.58,6.53E+08
766,178,10/1/2007,152.6,156.1,152.5,155.85,5.92E+08
767,178,10/8/2007,155.39,157.52,154.54,156.33,6.25E+08
768,178,10/15/2007,156.27,156.48,149.66,149.67,9.90E+08
769,178,10/22/2007,148.86,153.62,148.66,153.62,1.18E+09
770,178,10/29/2007,153.93,155.27,149.21,151.2,1.13E+09
771,179,11/5/2007,149.64,152.11,144.89,145.14,1.36E+09
772,179,11/12/2007,145.21,149.4,143.7,145.79,1.24E+09
773,179,11/19/2007,145.28,145.53,141.67,144.13,1.02E+09
774,179,11/26/2007,144.43,149.87,140.66,148.66,1.19E+09
775,180,12/3/2007,148.19,151.5,146.31,150.91,7.58E+08
776,180,12/10/2007,151.28,152.89,147.1,147.17,1.09E+09
777,180,12/17/2007,146.61,148.42,143.96,148.13,9.83E+08
778,180,12/24/2007,148.82,149.68,146.9,147.3,3.52E+08
779,180,12/31/2007,147.1,147.61,140.91,141.31,6.71E+08
780,181,1/7/2008,141.81,142.9,137.7,140.15,1.47E+09
781,181,1/14/2008,141.16,141.86,131.1,132.06,1.54E+09
782,181,1/21/2008,127.21,136.76,126,133.04,1.48E+09
783,181,1/28/2008,133.26,139.61,132.06,139.58,1.27E+09
784,182,2/4/2008,139.21,139.3,131.73,133.07,1.18E+09
785,182,2/11/2008,133.1,137.06,132.04,135.14,9.97E+08
786,182,2/18/2008,136.72,137.01,132.86,135.62,7.72E+08
787,182,2/25/2008,135.54,139.14,132.78,133.82,9.94E+08
788,183,3/3/2008,133.14,134.77,128.58,129.71,1.32E+09
789,183,3/10/2008,129.84,133.77,127.59,129.61,1.64E+09
790,183,3/17/2008,126.57,134.65,126.07,132.08,1.33E+09
791,183,3/24/2008,133.31,135.81,131.06,131.51,1.00E+09
792,183,3/31/2008,131.29,137.96,131.09,136.89,1.01E+09
793,184,4/7/2008,137.87,138.57,133.01,133.38,9.15E+08
794,184,4/14/2008,133.19,139.56,132.33,138.48,9.20E+08
795,184,4/21/2008,138.23,139.89,136.9,139.6,8.94E+08
796,184,4/28/2008,139.88,142.37,138.26,141.51,8.08E+08
797,185,5/5/2008,141.05,142.2,138.45,138.9,8.28E+08
798,185,5/12/2008,139.25,142.87,138.73,142.66,8.60E+08
799,185,5/19/2008,142.81,144.3,137.52,137.64,9.49E+08
800,185,5/26/2008,137.8,140.93,137.53,140.35,6.41E+08
801,186,6/2/2008,139.83,140.89,136.22,136.29,1.32E+09
802,186,6/9/2008,136.86,137.5,133.52,136.15,1.27E+09
803,186,6/16/2008,135.55,137.12,131.22,131.58,1.24E+09
804,186,6/23/2008,132.09,133.4,127.04,127.53,1.32E+09
805,186,6/30/2008,127.89,129.16,124.99,126.31,1.17E+09
806,187,7/7/2008,126.79,127.74,122.49,123.84,2.00E+09
807,187,7/14/2008,125.26,126.42,120.02,125.98,1.84E+09
808,187,7/21/2008,126.51,129.15,124.85,125.48,1.30E+09
809,187,7/28/2008,125.51,128.6,123.42,126.16,1.35E+09
810,188,8/4/2008,126.04,129.93,124.76,129.37,1.16E+09
811,188,8/11/2008,129.47,131.51,127.67,130.17,1.14E+09
812,188,8/18/2008,130.43,130.48,126.34,129.65,9.41E+08
813,188,8/25/2008,128.8,130.34,126.58,128.79,8.59E+08
814,189,9/1/2008,130.03,130.71,122,124.42,1.13E+09
815,189,9/8/2008,128.04,128.24,121.6,126.09,1.71E+09
816,189,9/15/2008,121.63,128,113.8,124.12,2.97E+09
817,189,9/22/2008,124.45,124.75,117.79,120.85,1.50E+09
818,189,9/29/2008,119.14,119.34,109.68,110.34,1.95E+09
819,190,10/6/2008,107.15,107.62,83.58,88.5,3.28E+09
820,190,10/13/2008,93.87,105.53,86.54,93.21,2.67E+09
821,190,10/20/2008,95.35,99.1,84,87.04,2.37E+09
822,190,10/27/2008,85.97,98.57,83.7,96.83,2.39E+09
823,191,11/3/2008,96.78,100.86,90.06,93.86,1.80E+09
824,191,11/10/2008,95.21,95.53,82.09,86.62,2.47E+09
825,191,11/17/2008,86.38,88.56,74.34,79.52,3.03E+09
826,191,11/24/2008,81.92,90.13,80.36,90.09,1.47E+09
827,192,12/1/2008,87.51,88.42,81.86,87.93,2.28E+09
828,192,12/8/2008,90.34,92.38,85.2,88.99,1.96E+09
829,192,12/15/2008,89.02,92.43,86.29,88.19,1.59E+09
830,192,12/22/2008,88.58,88.67,85.49,87.16,6.02E+08
831,192,12/29/2008,87.24,93.44,85.6,92.96,7.18E+08
832,193,1/5/2009,92.63,94.45,85.36,89.09,1.44E+09
833,193,1/12/2009,88.84,88.91,81.72,85.06,2.00E+09
834,193,1/19/2009,84.23,85.06,80.05,83.11,1.60E+09
835,193,1/26/2009,83.59,87.95,82.21,82.83,1.60E+09
836,194,2/2/2009,81.57,87.34,77.73,86.98,1.67E+09
837,194,2/9/2009,86.96,87.74,81.05,82.76,1.86E+09
838,194,2/16/2009,80.16,82.96,75.77,77.42,1.64E+09
839,194,2/23/2009,78.27,79.67,73.81,73.93,2.10E+09
840,195,3/2/2009,72.52,73.92,67.1,68.92,2.31E+09
841,195,3/9/2009,67.95,76.98,67.73,76.09,1.89E+09
842,195,3/16/2009,76.96,81,75.45,76.71,1.99E+09
843,195,3/23/2009,78.74,83.3,78.31,81.61,1.94E+09
844,195,3/30/2009,79.8,84.61,77.96,84.26,1.83E+09
845,196,4/6/2009,83.34,85.82,81.51,85.81,1.02E+09
846,196,4/13/2009,84.92,87.65,83.61,87.08,1.35E+09
847,196,4/20/2009,85.54,87.31,82.75,86.66,1.36E+09
848,196,4/27/2009,85.68,89.02,84.76,87.89,1.39E+09
849,197,5/4/2009,88.55,93.22,88.38,92.98,1.44E+09
850,197,5/11/2009,91.7,92.11,88.15,88.71,1.33E+09
851,197,5/18/2009,89.55,92.8,88.26,89.02,1.16E+09
852,197,5/25/2009,88.36,93.7,88.32,92.53,1.03E+09
853,198,6/1/2009,93.67,95.67,92.76,94.55,1.24E+09
854,198,6/8/2009,93.84,96.11,93.04,95.08,1.22E+09
855,198,6/15/2009,93.96,94.02,90.83,92.04,1.10E+09
856,198,6/22/2009,91.14,92.24,88.85,91.84,1.10E+09
857,198,6/29/2009,92.11,93.23,89.76,89.81,7.83E+08
858,199,7/6/2009,88.94,89.93,87,87.96,9.57E+08
859,199,7/13/2009,88.31,94.51,87.59,94.13,9.90E+08
860,199,7/20/2009,94.68,98.14,94.19,98.06,9.91E+08
861,199,7/27/2009,97.88,99.83,96.98,98.81,9.73E+08
862,200,8/3/2009,99.85,102.03,99.31,101.2,9.51E+08
863,200,8/10/2009,100.74,101.61,99.46,100.79,8.83E+08
864,200,8/17/2009,98.85,103.13,98.11,102.97,1.00E+09
865,200,8/24/2009,103.39,104.35,101.94,103.38,9.44E+08
866,200,8/31/2009,102.37,103.24,99.57,102.06,9.55E+08
867,201,9/7/2009,103,105.3,102.39,104.77,6.03E+08
868,201,9/14/2009,103.88,108.06,103.15,106.72,9.36E+08
869,201,9/21/2009,105.89,108.03,104.09,104.45,9.54E+08
870,201,9/28/2009,104.85,107.02,101.99,102.49,1.01E+09
871,202,10/5/2009,102.9,107.26,102.6,107.26,8.30E+08
872,202,10/12/2009,107.76,109.71,106.76,108.89,8.33E+08
873,202,10/19/2009,109.07,110.31,107.5,108.08,1.04E+09
874,202,10/26/2009,108.2,109.31,103.44,103.56,1.27E+09
875,203,11/2/2009,104.13,107.4,103.08,107.13,1.08E+09
876,203,11/9/2009,107.95,110.82,107.87,109.62,8.09E+08
877,203,11/16/2009,110.38,111.69,109.01,109.43,8.57E+08
878,203,11/23/2009,110.72,111.74,108.29,109.57,5.22E+08
879,203,11/30/2009,109.48,112.38,108.12,111.01,8.95E+08
880,204,12/7/2009,110.91,111.53,109.02,111.11,7.16E+08
881,204,12/14/2009,111.87,112.13,109.28,110.21,7.41E+08
882,204,12/21/2009,110.76,112.6,110.76,112.48,3.61E+08
883,204,12/28/2009,112.9,113.03,111.39,111.44,3.32E+08
884,205,1/4/2010,112.37,114.62,111.51,114.57,6.04E+08
885,205,1/11/2010,115.08,115.14,113.2,113.64,7.60E+08
886,205,1/18/2010,113.62,115.13,109.09,109.21,1.05E+09
887,205,1/25/2010,110.21,110.47,107.22,107.39,1.30E+09
888,206,2/1/2010,108.15,110.59,104.58,106.66,1.43E+09
889,206,2/8/2010,106.74,108.25,105.81,108.04,1.33E+09
890,206,2/15/2010,108.86,111.57,107.82,111.14,7.45E+08
891,206,2/22/2010,111.55,111.58,108.94,110.74,9.49E+08
892,207,3/1/2010,111.2,114.34,111.17,114.25,7.71E+08
893,207,3/8/2010,114.26,115.97,113.87,115.46,7.78E+08
894,207,3/15/2010,115.26,117.48,114.6,115.97,9.16E+08
895,207,3/22/2010,115.31,118.17,115.24,116.58,9.93E+08
896,207,3/29/2010,117.17,118.25,116.61,117.8,6.03E+08
897,208,4/5/2010,118.25,119.6,117.6,119.55,6.93E+08
898,208,4/12/2010,119.7,121.57,118.75,119.36,9.08E+08
899,208,4/19/2010,119.01,121.86,118.47,121.81,8.61E+08
900,208,4/26/2010,121.85,122.12,118.25,118.81,1.26E+09
901,209,5/3/2010,119.38,120.68,105,111.26,2.16E+09
902,209,5/10/2010,115.81,117.68,112.87,113.89,1.53E+09
903,209,5/17/2010,114.2,115.22,105.36,109.11,2.11E+09
904,209,5/24/2010,108.52,110.8,104.38,109.37,1.61E+09
905,209,5/31/2010,108.35,111.06,106.46,106.82,1.14E+09
906,210,6/7/2010,107.2,109.75,104.65,109.68,1.42E+09
907,210,6/14/2010,110.52,112.42,109.4,111.73,1.10E+09
908,210,6/21/2010,113.12,113.2,106.77,107.87,1.21E+09
909,210,6/28/2010,108.03,108.32,101.13,102.2,1.44E+09
910,211,7/5/2010,103.64,107.97,101.88,107.96,8.67E+08
911,211,7/12/2010,107.6,110.09,106.45,106.66,1.04E+09
912,211,7/19/2010,107.05,110.57,105.82,110.41,1.21E+09
913,211,7/26/2010,110.6,112.29,108.98,110.27,9.93E+08
914,212,8/2/2010,111.99,113.11,110.92,112.39,8.73E+08
915,212,8/9/2010,112.92,113.18,107.6,108.31,1.04E+09
916,212,8/16/2010,107.57,110.39,106.75,107.53,9.79E+08
917,212,8/23/2010,108.04,108.57,104.29,106.86,1.21E+09
918,212,8/30/2010,106.58,110.99,104.49,110.89,1.07E+09
919,213,9/6/2010,110.37,111.68,109.55,111.48,5.67E+08
920,213,9/13/2010,112.58,113.29,111.98,112.49,9.53E+08
921,213,9/20/2010,112.88,114.9,112.18,114.82,1.09E+09
922,213,9/27/2010,114.86,115.79,113.18,114.61,9.79E+08
923,214,10/4/2010,114.37,116.86,113.18,116.54,8.87E+08
924,214,10/11/2010,116.72,118.55,115.65,117.7,9.41E+08
925,214,10/18/2010,117.74,119.09,116.02,118.35,9.52E+08
926,214,10/25/2010,119.14,119.76,117.26,118.49,8.13E+08
927,215,11/1/2010,119.07,122.92,117.85,122.72,9.55E+08
928,215,11/8/2010,122.34,122.95,119.65,120.2,9.61E+08
929,215,11/15/2010,120.58,121.05,117.59,120.29,9.90E+08
930,215,11/22/2010,119.69,120.24,117.99,118.8,6.20E+08
931,215,11/29/2010,118.5,123.03,117.74,122.89,1.02E+09
932,216,12/6/2010,122.63,124.6,122.41,124.48,6.89E+08
933,216,12/13/2010,125.05,125.23,123.75,124.3,7.68E+08
934,216,12/20/2010,124.64,125.82,123.98,125.6,3.63E+08
935,216,12/27/2010,125.13,126.2,125.04,125.75,3.39E+08
936,217,1/3/2011,126.71,127.83,125.7,127.14,6.89E+08
937,217,1/10/2011,126.58,129.33,126.2,129.3,5.87E+08
938,217,1/17/2011,129.18,129.64,127.13,128.37,5.94E+08
939,217,1/24/2011,128.29,130.35,127.51,127.72,8.41E+08
940,217,1/31/2011,128.07,131.2,127.75,131.15,7.15E+08
941,218,2/7/2011,131.44,133.28,131.3,133.11,6.58E+08
942,218,2/14/2011,133.03,134.69,132.32,134.53,5.91E+08
943,218,2/21/2011,133.12,134.56,129.7,132.33,8.63E+08
944,218,2/28/2011,132.82,133.69,130.35,132.47,1.05E+09
945,219,3/7/2011,132.86,133.16,129.49,130.84,1.07E+09
946,219,3/14/2011,129.99,130.48,125.28,127.76,1.55E+09
947,219,3/21/2011,129.35,131.87,128.32,131.3,7.47E+08
948,219,3/28/2011,131.58,133.77,130.44,133.15,6.62E+08
949,220,4/4/2011,133.43,134,132.31,132.86,6.61E+08
950,220,4/11/2011,133,133.45,130.27,132.04,7.76E+08
951,220,4/18/2011,130.59,133.84,129.51,133.78,6.27E+08
952,220,4/25/2011,133.68,136.57,133.2,136.43,5.95E+08
953,221,5/2/2011,137.07,137.18,133.02,134.2,8.97E+08
954,221,5/9/2011,134.19,136.11,133.39,134.04,7.51E+08
955,221,5/16/2011,133.56,135.03,132.12,133.61,7.72E+08
956,221,5/23/2011,131.98,133.87,131.38,133.51,7.53E+08
957,221,5/30/2011,134.77,134.92,130.08,130.42,8.33E+08
958,222,6/6/2011,130.09,130.36,127.26,127.6,9.40E+08
959,222,6/13/2011,127.89,129.77,126.32,127.05,1.21E+09
960,222,6/20/2011,126.62,129.81,126.19,126.81,1.09E+09
961,222,6/27/2011,126.89,134.1,126.64,133.92,1.00E+09
962,223,7/4/2011,133.78,135.7,133.11,134.4,6.74E+08
963,223,7/11/2011,132.75,133.22,130.68,131.69,1.06E+09
964,223,7/18/2011,131.08,134.82,129.63,134.58,8.72E+08
965,223,7/25/2011,133.3,134.49,127.97,129.33,1.03E+09
966,224,8/1/2011,130.84,130.96,116.86,120.08,2.22E+09
967,224,8/8/2011,116.91,120.12,110.27,118.12,2.88E+09
968,224,8/15/2011,119.19,121.2,112.5,112.64,1.73E+09
969,224,8/22/2011,115.17,119.4,112.41,117.97,1.48E+09
970,224,8/29/2011,119.56,123.51,117.43,117.85,1.24E+09
971,225,9/5/2011,114.39,120.94,114.38,115.92,1.13E+09
972,225,9/12/2011,114.47,121.97,114.05,121.52,1.51E+09
973,225,9/19/2011,119.53,121.99,111.3,113.54,1.60E+09
974,225,9/26/2011,114.61,119.56,112.98,113.15,1.45E+09
975,226,10/3/2011,112.49,117.25,107.43,115.71,1.68E+09
976,226,10/10/2011,117.68,122.6,117.67,122.57,1.15E+09
977,226,10/17/2011,121.99,124.12,119.2,123.97,1.29E+09
978,226,10/24/2011,124.17,129.42,122.21,128.6,1.38E+09
979,226,10/31/2011,127.16,128.62,121.52,125.48,1.43E+09
980,227,11/7/2011,125.39,128.02,122.86,126.66,1.18E+09
981,227,11/14/2011,126.19,127.45,121.23,121.98,1.13E+09
982,227,11/21/2011,120.2,120.35,116.2,116.34,7.70E+08
983,227,11/28/2011,119.54,126.5,118.82,124.86,1.13E+09
984,228,12/5/2011,126.84,127.26,123.65,126.05,1.09E+09
985,228,12/12/2011,124.95,125.57,121.3,121.59,1.12E+09
986,228,12/19/2011,122.06,126.43,120.03,126.39,8.15E+08
987,228,12/26/2011,126.17,126.82,124.73,125.5,4.24E+08
988,229,1/2/2012,127.76,128.38,126.43,127.71,6.43E+08
989,229,1/9/2012,128,129.7,127.41,128.84,6.25E+08
990,229,1/16/2012,130.08,131.95,128.9,131.95,5.60E+08
991,229,1/23/2012,131.51,133.4,130.6,131.82,7.51E+08
992,229,1/30/2012,130.51,134.62,130.06,134.54,7.44E+08
993,230,2/6/2012,133.98,135.59,133.64,134.36,6.99E+08
994,230,2/13/2012,135.32,136.63,134.25,136.41,7.93E+08
995,230,2/20/2012,136.73,137.2,135.5,136.93,5.02E+08
996,230,2/27/2012,136.02,138.19,135.8,137.31,7.27E+08
997,231,3/5/2012,137.1,137.93,134.36,137.57,7.26E+08
998,231,3/12/2012,137.55,140.78,137.09,140.3,7.51E+08
999,231,3/19/2012,140.21,141.28,138.55,139.65,6.25E+08
1000,231,3/26/2012,140.65,141.83,139.09,140.81,6.89E+08
